id,created_at,text
707271876679213056,2016-03-08 18:28:50,Hillary Clinton on refugee children from Central America in June of 2014: https://t.co/1jRHfvtrgo
707268115722342400,2016-03-08 18:13:53,"Hillary Clinton on refugee children from Central America in June of 2014: ""They should be sent back."" https://t.co/nmDoWgLOUW"
707266444141191168,2016-03-08 18:07:15,"The decision to have an abortion is a right of any woman, without interference from politicians.  #InternationalWomensDay"
707258996005146625,2016-03-08 17:37:39,What this campaign is about is bringing people together. Michigan and Mississippi: please go vote today. https://t.co/pboxzWGLvo
707239585013698560,2016-03-08 16:20:31,"We need your help today! When you vote, ask a poll worker for your precinct's turnout number and report it: https://t.co/hhT0CRTzHg."
707228661129187328,2016-03-08 15:37:07,"Many people think Congress regulates Wall Street, but in fact it's Wall Street that regulates Congress."
707208210084663296,2016-03-08 14:15:51,Michigan and Mississippi — It's your turn to vote for our political revolution. Grab your friends and family and go out and vote.
707197943082721280,2016-03-08 13:35:03,"Americans shouldn't have to live in fear that they'll go bankrupt if they get sick. Health care must be a right, not a privilege."
707055015249055744,2016-03-08 04:07:06,We can't just take incremental steps to combat climate change. We've got to be bold because the future of our planet depends on it.
707036626812149760,2016-03-08 02:54:02,There is so much violence in our world today. I just don't think the state should add to it. That's one reason I oppose the death penalty.
707016261704650752,2016-03-08 01:33:07,I believe firmly that we can accomplish great things in this country if millions of Americans begin to stand up and fight for real change.
707010234347364352,2016-03-08 01:09:10,RT @MMFlint: Here it is from Forbes: Bernie was for the auto bailout but against the Wall Street bailout: https://t.co/mZPp3uiEiT.
706995863680192515,2016-03-08 00:12:03,Our movement is about creating an America that ensures nobody working 40 hours a week has to live in poverty.
706989371925340160,2016-03-07 23:46:16,"Bottom line: with ISIS in Libya, the 2011 intervention made us less safe. You don’t get extra points for good intentions."
706987689451655169,2016-03-07 23:39:35,It took @FoxNews to ask the first question about abortion at a Democratic town hall or debate. #DemTownHall
706980474602823680,2016-03-07 23:10:54,"RT @Sam_Frizell: Sanders: I believe health care is a right of all people.
Baier: Excuse me, where did that right come from?
Sanders: Being …"
706945048890347520,2016-03-07 20:50:08,"In a democratic society, politics should not be treated like a baseball game or a soap opera. We need a serious discussion about the issues."
706934998415183876,2016-03-07 20:10:12,"When forced to defend a record of supporting bad trade deals, sometimes you say things that just aren't correct. https://t.co/n6g6RfqUeY"
706929340668387328,2016-03-07 19:47:43,"Last night, @HillaryClinton went out of her way to mischaracterize my vote on the auto bailout. https://t.co/n6g6Rf9jnq"
706929081972092928,2016-03-07 19:46:41,RT @nickconfessore: Clinton's answer on fracking vs. Sanders' answer. https://t.co/MsPWMXB00a
706906897115389952,2016-03-07 18:18:32,RT @jonathanoosting: Another big line for @BernieSanders in Dearborn https://t.co/PnYkjNhDKJ
706906133508857856,2016-03-07 18:15:30,"The right to vote is at the heart of freedom and equality in America, and the effort to suppress it must be met by fierce resistance."
706904324241231874,2016-03-07 18:08:19,"But to this day there are efforts by Republicans to make it harder for African-Americans, low-income people and senior citizens to vote."
706883867249086464,2016-03-07 16:47:01,"From the @WashingtonPost: ""Sanders is actually on the record as supporting the auto bailout. He even voted for it.""
https://t.co/Lx9iypxFo3"
706872472973533185,2016-03-07 16:01:45,RT @jonodiener: Michigan friends! @BernieSanders rally TODAY in Ann Arbor and music from @nateruessmusic and @JRJRmusic! GO! https://t.co/4…
706871569734361092,2016-03-07 15:58:09,"RT @tomlobianco: ""Share that speech with the American people!"" @BernieSanders pressing @HillaryClinton for Goldman Sachs speeches"
706870285941649408,2016-03-07 15:53:03,"The reality is that Congress doesn’t regulate Wall Street. Wall Street, its lobbyists and their billions of dollars regulate Congress."
706854284667785216,2016-03-07 14:49:28,"The system is rigged when the average person works longer hours for lower wages, and 58 percent of all new income goes to the top 1 percent."
706679734697070592,2016-03-07 03:15:52,"Tonight proved once again that we are well on our way towards winning this Democratic primary. Thank you, Maine!  https://t.co/LA5bXw8z95"
706676569557876736,2016-03-07 03:03:18,RT @HillaryClinton: Another way we can help the kids and families of Flint: donate what you can to https://t.co/XKJUx3KplA. #DemDebate http…
706673492415135744,2016-03-07 02:51:04,RT @kenvogel: Hillary―boasting about all her donors―has raised 17% of her $ from small donors. Bernie raised 70% from small donors https://…
706673186277089280,2016-03-07 02:49:51,We all know my opponent has a very large super PAC. We fundraise a different way. Chip in: https://t.co/uaLlTZf4s5 #DemDebate
706671286404169728,2016-03-07 02:42:18,"If you care about clean water in Flint, how can you turn around and support fracking? #DemDebate"
706670748396625920,2016-03-07 02:40:10,"Safe fracking is like clean coal, pure fiction. #DemDebate"
706670597556858885,2016-03-07 02:39:34,Bernie doesn't ever support fracking. @HillaryClinton does. Big difference. #DemDebate
706670522390745088,2016-03-07 02:39:16,"Q. Do you support fracking? 
A. No. 
#DebateWithBernie"
706666375000018944,2016-03-07 02:22:47,"RT @TelemundoNews: #BernieSanders: ""El problema de las drogas es un asunto de salud, no un problema de criminalidad"" #yodecido"
706664874101833730,2016-03-07 02:16:49,RT @reynoldsjessica: The picture and story of Bernie Sanders getting arrested in Chicago https://t.co/6Z2WWvjHVp #DemDebate https://t.co/9U…
706663490208006145,2016-03-07 02:11:19,"RT @MMFlint: Hillary has no clue that the ""auto bailout"" didn't save ONE single job in Flint. We used to have 80,000 GM jobs here. Today? 5…"
706663187135987712,2016-03-07 02:10:07,RT @BenJealous: Bernie Sanders denouncing the mass incarceration provisions of the crime bill in April of 1994: https://t.co/eOp6TVrBnO #De…
706662823976423424,2016-03-07 02:08:41,"RT @RyanLizza: That's a big difference between Clinton WH &amp; Sanders: BS opposed the punitive aspects of the crime bill, while Clinton admin…"
706659046720409600,2016-03-07 01:53:40,"As Bernie answers this question from Abigail’s father, consider visiting her GoFundMe page to support her family: https://t.co/xdXMGEsTO4"
706657798021619712,2016-03-07 01:48:42,Boeing is making billions of dollars a year and often pays no income taxes. Why do they need our taxpayer dollars? #DemDebate
706657672830054400,2016-03-07 01:48:12,"RT @kartpath: The thing about getting from 90% to 100% is you need a plan to get there. Here’s one from @BernieSanders:
https://t.co/OEKwSP…"
706657575765409792,2016-03-07 01:47:49,RT @the_intercept: Hillary Clinton made $2.9 million from just 12 speeches to big banks: https://t.co/fK9LZZ4AVt #DemDebate https://t.co/3D…
706655455930621952,2016-03-07 01:39:24,"FACT: Bernie Sanders supported the bailout of the auto industry in 2008. #DemDebate
https://t.co/wFltw3Tutf"
706652905651216384,2016-03-07 01:29:16,"Bernie was one of the first, not one of the last, to oppose the job-killing TPP. #DemDebate
cc: @HillaryClinton"
706651621741215744,2016-03-07 01:24:10,Tune in to tonight's #DemDebate live and #DebateWthBernie here: https://t.co/kLFADKReGB
706650381481332736,2016-03-07 01:19:14,How do we have so much money to go to war in Iraq but somehow not enough money to provide clean drinking water to Flint? #DemDebate
706649114877042688,2016-03-07 01:14:12,"At the end of the day, I will trust the people to create a government that works for them, not Corporate America or Wall Street. #DemDebate"
706648653557989377,2016-03-07 01:12:22,We're glad that @HillaryClinton has finally joined us in calling for Gov. Snyder's resignation. #DemDebate
706648429821304832,2016-03-07 01:11:29,Children in America should not be poisoned. The federal government must act. No one should pay a water bill for poisoned water. #DemDebate
706647605242109952,2016-03-07 01:08:12,"The governor of Michigan must resign, but more importantly we must take action to help the people of Flint. #DemDebate"
706643081450397696,2016-03-07 00:50:14,I've said it since day one: I can't do it alone. Watch the #DemDebate and join the conversation. #DebateWithBernie https://t.co/VZYyLrSIMK
706624680870817793,2016-03-06 23:37:07,A campaign is not about what you said yesterday. It is about what you have stood for your entire career.
706603032314679296,2016-03-06 22:11:05,"I helped write the Affordable Care Act. It's done some great things, but we must do more. 50 million are still uninsured or underinsured."
706585658165334016,2016-03-06 21:02:03,"We shouldn't be providing corporate welfare to multi-national corporations through the Export-Import Bank.
https://t.co/hLcJUJju7n"
706573834992947200,2016-03-06 20:15:04,"Maine, do you know where to caucus today for Bernie? Text ME to 82623 for your location! #GOTVforBernie https://t.co/TlSaSOkHyS"
706567463215960064,2016-03-06 19:49:45,"This is a sad day for America. Nancy Reagan had a good heart, and she will be dearly missed. https://t.co/IXbgObtjtd"
706563770366046208,2016-03-06 19:35:04,"It is time for our country to join every other major industrialized nation and guarantee health care to all as a right, not a privilege."
706549944031645696,2016-03-06 18:40:08,"America’s radical transformation from a GM economy to a Wal-Mart economy has decimated the middle class. 
https://t.co/yYIRodJVra"
706543578915454977,2016-03-06 18:14:50,"RT @CNN: ✅ Who: @HillaryClinton &amp; @BernieSanders
✅ What: CNN #DemDebate
✅ When: Tonight at 8p ET
✅ Where: Live from Flint, MI
https://t.co/…"
706537087957250048,2016-03-06 17:49:03,This campaign is not about me—it's about all of us. No president can accomplish what has to be done unless millions of people come together.
706512272760414208,2016-03-06 16:10:26,"We need your help today, Maine! When you caucus, report delegate counts from your location at https://t.co/32SEZ9Nebo."
706504814507778048,2016-03-06 15:40:48,"RT @CNN: .@BernieSanders: My proposals ""may be fantasy to the ruling class,"" but not to the working class #CNNSOTU https://t.co/0HJM0Yq2V2"
706497326357975040,2016-03-06 15:11:03,"U.S. trade policies proved disastrous for Detroit, Flint: https://t.co/yYIRodJVra"
706497280556175360,2016-03-06 15:10:52,RT @ThisWeekABC: Live now: @BernieSanders joins @GStephanopoulos to discuss #SuperSaturday election results. #ThisWeek https://t.co/Bf40rsH…
706488049895657472,2016-03-06 14:34:11,Maine: you vote today. The right to vote is at the heart of freedom and equality in America. Make your voice heard. https://t.co/1RBG2NPY93
706465003788849152,2016-03-06 13:02:37,"RT @ThisWeekABC: .@BernieSanders comes to #ThisWeek ahead of tonight's #DemDebate in Flint, Michigan."
706322187850899456,2016-03-06 03:35:07,"We’ve got the momentum, the energy and the excitement that will take us all the way to the Democratic National Convention in Philadelphia."
706301812740136960,2016-03-06 02:14:09,"Thank you for the strong support, Nebraska! https://t.co/CuXeaQ6lSD"
706293664402681856,2016-03-06 01:41:46,"Thank you, Kansas! When we started this campaign, no one would have ever expected we’d win. #StandTogether https://t.co/dFc67CVmjq"
706288618915016709,2016-03-06 01:21:43,I think Governor Snyder should do the right thing and resign. There are no excuses. https://t.co/dWcbeTNIhy
706283473170870276,2016-03-06 01:01:16,It's time for the Walton family to pay their workers a living wage and get off of government welfare. https://t.co/UE3GNqRUdm
706274653170376704,2016-03-06 00:26:13,"I think if you're gonna get paid $225k for a speech it must be a good speech—Shakespearian. I can't wait to read it.
https://t.co/N86ByFUUZD"
706271579986989056,2016-03-06 00:14:01,"Tune in live to the Warren, Michigan rally where Bernie will be speaking soon! 
https://t.co/caLtxS66a9 #GOTVforBernie"
706263279652327424,2016-03-05 23:41:02,"RT @rbecker51: إعلان حملة ""بيرني ساندرز"" باللغة العربية في الإذاعة في ولاية ميشيجان باسم ""فلنقف متضامنين معا"" . صوتوا يوم الثلاثاء https://…"
706260157555027968,2016-03-05 23:28:37,Vote or caucus for Bernie to say #iCaucused or #iVoted today to keep the White House! #GOTVforBernie https://t.co/QbVh7Figeg
706248999943086080,2016-03-05 22:44:17,ICYMI: Bernie leads Trump at 55 percent to 43 percent and is also leading both Cruz and Rubio by double digits. https://t.co/dXQLv2LycH
706220476373164032,2016-03-05 20:50:57,RT @WEWS: WATCH LIVE | @BernieSanders speaks in #Cleveland | https://t.co/sYvP06xx6i https://t.co/SFtlmxKTs9
706220425643061249,2016-03-05 20:50:45,"RT @TVNewsLady: Campaign promise: ""I will speak about poverty often and forcibly if I'm elected,"" says @berniesanders at African American T…"
706215727590612993,2016-03-05 20:32:04,"The right to vote is at the heart of freedom and equality in America, and the effort to suppress it must be met by fierce resistance."
706207846635995136,2016-03-05 20:00:46,"We need your help today! When you vote, report delegate counts from your caucuses and turnout from your precincts. https://t.co/hhT0CSbayO"
706183508159393792,2016-03-05 18:24:03,"A Medicare-for-all plan will save the average middle-class family $5,000 a year."
706166793623183360,2016-03-05 17:17:38,"We need your help today! When you vote, report delegate counts from your caucuses and turnout from your precincts. https://t.co/kqG06rfC4h"
706164389846478848,2016-03-05 17:08:05,"Voting or caucusing for Bernie in KS, LA or NE today? Use #iVoted or #iCaucused and share this image! https://t.co/yfcBOxJXaY"
706161366399217664,2016-03-05 16:56:04,"I welcome the hatred of the fossil fuel industry. I'm not afraid of them, not afraid of Wall Street and not afraid of corporate America."
706153543435198464,2016-03-05 16:24:59,RT @abowersock: Phonebanking WINS elections. Will you join me? #GOTVforBernie #feelthebern https://t.co/yp2DC1wXbd https://t.co/YyW1UoPEgt
706143746698539008,2016-03-05 15:46:03,"KS, LA and NE—You vote or caucus today! 
Text VOTE to 82623 to find your polling or caucus location! #GOTVforBERNIE https://t.co/7ClZtChbii"
706138650778570752,2016-03-05 15:25:48,"RT @KansasForBernie: Last minute information for the KS caucuses!

By tonight, the Political Revolution will have arrived!

#VoteTogether h…"
706126997844578304,2016-03-05 14:39:30,"Kansas, Louisiana and Nebraska—Today is your day. Go out and vote or caucus: https://t.co/Xne2KWXxso https://t.co/e8a0Z21GCE"
706122355202895873,2016-03-05 14:21:03,"When we talk about public education, it is not just 1st grade through 12th. We need to make public colleges and universities tuition-free."
705974133109035009,2016-03-05 04:32:04,I have opposed disastrous trade agreements which have led to the loss of millions of decent-paying jobs.
705955831158841344,2016-03-05 03:19:20,RT @MoveOn: #Nebraska! #GOTC for @BernieSanders TOMORROW https://t.co/qfUetBSmyh #FeelTheBern #NotMeUs https://t.co/hEwVIyuhxo
705953742496006145,2016-03-05 03:11:02,We will continue to bring people together. We will not allow the Donald Trumps of the world to divide us up. #VoteTogether
705943089970487296,2016-03-05 02:28:43,RT @rbecker51: .@BernieSanders campaign in #Michigan is honored to have the endorsement of the Arab American News! https://t.co/z8rTakVrnP
705933564135641088,2016-03-05 01:50:51,RT @WTKR3: Watch live now: @BernieSanders campaigns in Michigan. https://t.co/Ny1wtcztbN #WTKRpolitics https://t.co/XGjmJbsu3s
705927456801161216,2016-03-05 01:26:35,"RT @kylieatwood: To 4,755 in MI @BernieSanders talks abt his YUGE crowds. Then: ""I can't use that word anymore."" Substitute: V large https:…"
705912990848028672,2016-03-05 00:29:06,If the environment were a bank it would have been saved by now.
705910133348548611,2016-03-05 00:17:45,"RT @RollingStone: Watch Graham Nash explain why ""Bernie Sanders is one of us"" in new video https://t.co/zwMlwhhhzq https://t.co/HuvLMCsjK1"
705898400680538112,2016-03-04 23:31:08,We must raise the minimum wage to a living wage. Congrats to @Raise_Up_WA for taking the first step to a $15/hr min. wage and paid leave.
705896455316369408,2016-03-04 23:23:24,RT @CNNSotu: Before he debates in #Flint @BernieSanders will be on #CNNSOTU this Sunday. Tune in at 9a and 12p ET. https://t.co/eQBH70c7iY
705894119806148610,2016-03-04 23:14:07,"Today, 1 in 3 black males can expect to spend time in prison during their lifetime. This is an unspeakable tragedy."
705871465409679360,2016-03-04 21:44:06,We need real tax reform which demands that the very wealthy and large corporations start paying their fair share of taxes.
705870810108395520,2016-03-04 21:41:30,RT @MoveOn: #Nebraska! #GOTC for @BernieSanders TOMORROW https://t.co/qfUetBSmyh #FeelTheBern #NotMeUs https://t.co/5W8qAVo5U1
705869711532281857,2016-03-04 21:37:08,"RT @BoldNebraska: .@BoldNebraska Online Poll (#Nebraska Dems): @BernieSanders 66.4%, @HillaryClinton 32.5% https://t.co/hRUSsmZMJq https://…"
705857457281748992,2016-03-04 20:48:26,What an insult to the thousands of families in Flint who needed help from their government months ago. https://t.co/wbzJBBGGJD
705849098432176129,2016-03-04 20:15:13,Want to help amplify Bernie's message with other supporters using social media? Join Connect: https://t.co/DAWayFUPNp #GOTVforBernie
705842422580772864,2016-03-04 19:48:42,"Louisiana, Kansas and Nebraska: it's your turn tomorrow! Make your voice heard. https://t.co/ZaoGzRK1GS https://t.co/oKwxm5fZR3"
705837390141771778,2016-03-04 19:28:42,"RT @LouisianaBernie: 🇺🇸 Louisiana Primary
Saturday, March 5 | 7am-8pm
#GeauxVote for Bernie! Every single vote helps with delegate count! h…"
705823558363033601,2016-03-04 18:33:44,I voted against the USA Patriot Act and will continue to do all that I can to prevent us from moving toward an Orwellian society.
705814134571413504,2016-03-04 17:56:17,Millions of children in this country are not receiving the quality early education that they need. #BernieInIL https://t.co/lWUB2mbafY
705814091248574465,2016-03-04 17:56:07,RT @WPJohnWagner: Sanders campaign finds fodder with Clinton’s TV appearance in India on outsourcing https://t.co/DxH2g3VDhg https://t.co/X…
705801926542127105,2016-03-04 17:07:47,We judge a country not by the number of millionaires it produces but by how it treats its most vulnerable people. #BernieInIL
705797721660088320,2016-03-04 16:51:04,Everyone over 18 must be registered to vote automatically so that all Americans can make their voices heard. #BernieInIL
705795617155452928,2016-03-04 16:42:42,"Watch Bernie live in Edwardsville, IL where he will discuss a wide range of issues including college affordability.
https://t.co/0haOkKz5Q5"
705780354066415616,2016-03-04 15:42:03,Universal health care is an idea that has been supported in the US by Democratic presidents going back to FDR and Truman.
705764813385961474,2016-03-04 14:40:18,RT @jrosenbaum: Big crowd for @BernieSanders in Edwardsville: https://t.co/PMJjRYqppL
705760472092381184,2016-03-04 14:23:03,"The United States must join the rest of the industrialized world and provide health care as a right to every man, woman and child."
705748156294647808,2016-03-04 13:34:07,Your work could mean the difference between winning or losing upcoming states for Bernie. https://t.co/aTpBHlAr7O
705746337875136513,2016-03-04 13:26:53,"RT @kartpath: After the haircut, @BernieSanders joins 4,200 of his friends for a rally in Lawrence! https://t.co/GYtAbbAftO"
705605215848804352,2016-03-04 04:06:07,"Our campaign is a strong grassroots movement supported by middle-class Americans and working families, not billionaires buying elections."
705589593609928708,2016-03-04 03:04:02,People are becoming involved in this campaign because they want change — real change — and that is what this campaign is about.
705584483638996992,2016-03-04 02:43:44,Outcome in upcoming states depends on how many supporters we identify and turnout with phone calls. https://t.co/IB0L83VHfv #BernieInKS
705580038314262529,2016-03-04 02:26:04,"In many states, it's legal to fire someone for being gay or deny someone housing for being transgender. We're gonna change that! #BernieInKS"
705576768682340353,2016-03-04 02:13:05,"Think big, not small. Ask yourself: do I have to leave college with 30, 40 or 50 thousand dollars in debt? #BernieInKS"
705574849536778242,2016-03-04 02:05:27,I do not receive millions of dollars from Big Pharma and I do not give speeches for hundreds of thousands of dollars to Wall Street.
705573596450693120,2016-03-04 02:00:28,"Brothers, we must stand with our sisters in the fight for pay equity. #BernieInKS https://t.co/6zQ6Prr14b"
705571197313011713,2016-03-04 01:50:56,"Watch Bernie live at the Future to Believe In Rally in Lawrence, Kansas here: https://t.co/86Wj3ibzlj #BernieInKS https://t.co/z81Z3w4k4a"
705570120236711936,2016-03-04 01:46:40,RT @Univision: ¿Qué le preguntarías a @BernieSanders? Compártenos tu pregunta aquí y prepárate para el #DemDebate del 9 de marzo. https://t…
705556872560922628,2016-03-04 00:54:01,"Not many people know it, but Detroit was the richest city in America per capita in 1960. What changed? Bad trade deals killed Michigan jobs."
705554909421121537,2016-03-04 00:46:13,"Change happens from the bottom up. Keep fighting, sisters and brothers. #GOPDebate   https://t.co/FDbwLzqXYt"
705551182639427584,2016-03-04 00:31:25,Looks like Tom Donohue was right in saying he’s not worried because if elected she’ll flip back to support it. https://t.co/1jbGZFkZiI
705536915303505921,2016-03-03 23:34:43,"RT @ABCPolitics: .@BernieSanders gets a haircut in Lawrence, KS; via @joshbhaskell https://t.co/u2FPwQ5RgB"
705535745990078464,2016-03-03 23:30:04,"You don’t create real public policy unless you listen to the science, and the science is clear: climate change is real."
705526359179845632,2016-03-03 22:52:46,"As a society, we should never stigmatize women for breastfeeding in public. https://t.co/I08wzGrdWH"
705509067528105984,2016-03-03 21:44:04,"In my view, the NSA is out of control and operating in an unconstitutional manner."
705494898615701505,2016-03-03 20:47:45,"RT @janeosanders: 35 years ago today, Bernie was elected mayor by 10 votes. If 10 people hadn't shown that day, we might not be here today.…"
705487169004163073,2016-03-03 20:17:03,"Here is a radical idea. Let’s listen to the scientists, not the politicians. #BernieInNE https://t.co/JZkTu0l1qi"
705485453542219776,2016-03-03 20:10:14,"Politicians who deny climate change is real, despite an overwhelming scientific consensus, are morally bankrupt. #BernieInNE"
705482493072375808,2016-03-03 19:58:28,How about we stop spending $80 billion a year locking people up and get corporations out of the business of running jails. #BernieInNE
705481138257661953,2016-03-03 19:53:05,"Bernie speaks to the overflow crowd at today's rally in Lincoln, Nebraska. #BernieInNE https://t.co/GvQD08iWkh"
705477245796786178,2016-03-03 19:37:37,"RT @1011_News: The Lied Center is completely full. An anxious crowd waiting for Sen. Sanders. If you can't attend, watch it live: https://t…"
705467499308048384,2016-03-03 18:58:53,"RT @KPApower: Kansas People’s Action ‘Feels the Bern,’ Endorses Sanders for President

Organization's members say Vermont... https://t.co/J…"
705451341477498880,2016-03-03 17:54:41,"43,000 Michiganders lost their jobs due to NAFTA. I opposed that bad deal, @HillaryClinton did not."
705450421544857600,2016-03-03 17:51:01,I know that Sec. Clinton and many of the establishment people think that I am looking and thinking too big. I don’t think so.
705443589858443265,2016-03-03 17:23:52,"RT @aseitzwald: Nice @LSJNews front page for Bernie Sanders after 10,000 came out for him last night. https://t.co/qhDfDTMEWR"
705442673788854272,2016-03-03 17:20:14,The people of Detroit know the real cost of Hillary Clinton's free trade policies. https://t.co/OoatUvhEc9
705436244612923392,2016-03-03 16:54:41,"RT @SymoneDSanders: ""A campaign is not about what you said yesterday. It is about what you have stood for your entire career."" - @BernieSan…"
705432054368829440,2016-03-03 16:38:02,"If we are going to win this primary, we have to be ready to fight, organize, and win in the states ahead. Volunteer: https://t.co/IB0L83VHfv"
705405883371524096,2016-03-03 14:54:03,"Our trade policy must change. Corporations must start investing to create jobs in Michigan and America, not in low-wage countries."
705402253222391809,2016-03-03 14:39:37,How did it happen that 600K manufacturing jobs – jobs that were once a ticket to the middle class – now pay a poverty wage of $9.60 an hour?
705400455627538432,2016-03-03 14:32:28,"RT @jonathanoosting: .@BernieSanders knocking trade agreements he says were ""written by corporations, for corporations"" https://t.co/pbDDsy…"
705398483713265665,2016-03-03 14:24:38,"In 1960, the wealthiest city in America was Detroit. Today, it is the poorest big city. https://t.co/eLPVW4W2mN https://t.co/1a2qtYR1hD"
705394516132364288,2016-03-03 14:08:52,Happening now: press conference on job-killing trade deals in Michigan. Tune in live here: https://t.co/eLPVW4W2mN
705392792235716608,2016-03-03 14:02:01,We have more billionaires in this country than any other nation. We also have more child poverty than nearly every other major nation.
705241823715831808,2016-03-03 04:02:08,"If Teddy Roosevelt were alive today, do you know what he would say about our huge banks? He would say break 'em up. And he would be right."
705224701639991296,2016-03-03 02:54:05,We need banks that invest in the job-creating economy. We don't need more speculation with the American economy hanging in the balance.
705199252419403776,2016-03-03 01:12:58,Looks like Michigan is ready to create a political revolution from the ground up. https://t.co/Kitdqmn8km
705194780020445184,2016-03-03 00:55:12,"RT @KThomasDC: .@BernieSanders speaking to a crowd of 10,000 supporters at Michigan State Univ. https://t.co/IQ55Q21fgM"
705183930744311808,2016-03-03 00:12:05,High-speed Internet access is no longer a luxury. It’s crucial for rural America to be connected and do business with the rest of the world.
705171336381923328,2016-03-02 23:22:02,"Today, people living in Bucharest, Romania have access to much faster Internet than most of the US. That’s unacceptable and must change."
705161818252169216,2016-03-02 22:44:13,RT @rbecker51: .@BernieSanders Campaign Joins Battle to Save Jobs at Nabisco Plant https://t.co/RFczfnTRH7 @CWALarry @ClemBalanoff @l4nguye…
705153484757139456,2016-03-02 22:11:06,I don’t believe in the agenda of the billionaire class. And what this campaign is showing is that millions of Americans agree. #FeelTheBern
705132588310990848,2016-03-02 20:48:04,"Every man, woman and child in our country should be able to access the health care they need regardless of their income."
705122992309850112,2016-03-02 20:09:56,.@realDonaldTrump and I agree on something. He and I both want to run against the other. Guess who wins? https://t.co/fLuqfJW8PB
705118993418309632,2016-03-02 19:54:03,The outcome in upcoming states will depend on how many Bernie supporters we identify and turnout with phone calls. https://t.co/IB0L83VHfv
705113837490470914,2016-03-02 19:33:33,America’s 20 wealthiest people now own more wealth than the bottom half of the American population combined. #BernieInPortland
705113134470529024,2016-03-02 19:30:46,RT @democracynow: Latino Vote Helps Bernie Sanders Surge to Victory in Colorado in Massive Dem Caucus Turnout https://t.co/fH3DvzkbWB https…
705106240490201092,2016-03-02 19:03:22,We have the highest childhood poverty of nearly any major country on earth—you’re damn right I'm gonna talk about poverty. #BernieInPortland
705103927633547264,2016-03-02 18:54:11,"Watch our rally in Portland, Maine, live here: https://t.co/G7cWwRDOoq #BernieInPortland"
705091081394790400,2016-03-02 18:03:08,"We want a nation where young black men and women can live without fear of being falsely arrested, beaten or killed."
705088901229125632,2016-03-02 17:54:28,"RT @RaniaBatrice: ""He has what I like to call heart, soul agreement..."" @ninaturner on @BernieSanders at the NC Faith&amp;Justice lunch. https:…"
705074715950329856,2016-03-02 16:58:06,It’s time for a political revolution that takes on the fossil fuel billionaires and puts people before polluters. https://t.co/DHUPMvf4Ys
705056834269245440,2016-03-02 15:47:03,"They have the money, but we have the people. In the end, I believe the people can win. Volunteer to help us win: https://t.co/aTpBHlAr7O"
705045897143566336,2016-03-02 15:03:35,Thank you https://t.co/9MIry6DxrG
705045431575777280,2016-03-02 15:01:44,"The Supreme Court must reaffirm access to a safe and legal abortion as a woman’s constitutional right. #StopTheSham
https://t.co/AzwasKtt02"
705038307445440512,2016-03-02 14:33:26,"""This country has socialism for the rich, rugged individualism for the poor."" - Rev. Martin Luther King Jr. https://t.co/LCmHZkzCbr"
704890173889368065,2016-03-02 04:44:48,"You win elections through a strong grassroots effort. Thank you, Oklahoma, Colorado, Minnesota and Vermont. https://t.co/MpiCPzDcRK"
704886993466101761,2016-03-02 04:32:10,Thank you to all of our volunteers and organizers who pulled it off in Minnesota. https://t.co/vtAN62iWCI
704882356071620608,2016-03-02 04:13:44,"Welcome to the political revolution, Colorado! https://t.co/PMpDVaBK7x"
704855995428814848,2016-03-02 02:28:59,"Thank you, Oklahoma!  https://t.co/70gAAR2fgr"
704835349168701440,2016-03-02 01:06:57,RT @UniPolitica: El candidato demócrata @BernieSanders reitera su objetivo de campaña: lograr una revolución política. #SuperTuesday https:…
704827632710451200,2016-03-02 00:36:17,"RT @wsbtv: LIVE: @BernieSanders - ""We are going to end a corrupt campaign finance system!"" https://t.co/RRYw0Yh1gR #Super2sday https://t.co…"
704827359212511232,2016-03-02 00:35:12,RT @CNNEE: 📺 @BernieSanders: En Estados Unidos vamos a acabar con las campañas corruptas — https://t.co/NmzOLZI4mU  #supermartes
704818866849972225,2016-03-02 00:01:27,"Your voice matters. Your vote matters. If you’re in line to vote, stay in line and practice democracy."
704812963308445700,2016-03-01 23:37:59,You still have time to get out and vote in #SuperTuesday states! Text VOTE to 82623 for voting information. https://t.co/lCS5h0AAzW
704808734711742464,2016-03-01 23:21:11,RT @BenFolds: With Jerry Greenfield - Ben&amp;Jerry's (drum roll) Supporting Bernie in Vermont #feelthebern #supertuesday https://t.co/WA21Ihbt…
704803065623216128,2016-03-01 22:58:40,"Want real change? Vote for Bernie. #SuperTuesday 
https://t.co/ZaoGzRK1GS
https://t.co/OIy5ZxilCN"
704794117981638656,2016-03-01 22:23:06,Ready for a political revolution? Get out and vote! Text VOTE to 82623 for voting information. #SuperTuesday https://t.co/hi551UG7m8
704793501289082881,2016-03-01 22:20:39,Amplify the vote! Call Bernie voters in #SuperTuesday states to help with the final shift of the day: https://t.co/aTpBHlS2wo
704787380193124353,2016-03-01 21:56:20,"RT @georgelopez: Para los mocosos que no creen en Bernie, he wants to make the US #chingon again! But YOU NEED to get out and VOTE! https:/…"
704784589995249664,2016-03-01 21:45:15,RT @TexasForBernie: Phonebanking is one of highest impact things you can do! Help us win : https://t.co/AlIGgLSh6L #SuperTuesday https://t.…
704782536958869505,2016-03-01 21:37:05,"By voting today, you'll say loudly and clearly: this country belongs to all of us, not just the billionaires. https://t.co/cb2eYYAfMO"
